SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Sr,Y ,Rb,Ba,Hf,Nb,Ta,Th,U ,Pb,Zr,Sc,V ,Ni,Cr,A,La/Y,Nb/Y,Ba/Sc,Nb/Yb,Sr/Y,(La/Yb)/n,Ce/Yb,Zr/Y,La/Sm,Dy/Yb,Sm/Yb,Zr/Sm,Rb/Sr,Nd/Yb,Lu/Hf,Ce/Y,Nd/Y,Th/Yb,Gd/Yb,Ba/V,A/CaO,Th/Y,Ni/Sc,Cr/Sc,Ni/V,Cr/V,Crustal_Thickness
63.60853482,0.240540854,18.04630307,4.225657637,0.255963929,0.324965117,0.776852053,7.341985342,4.932845911,0.246351265,107.2052513,208.2006329,22.66631931,75.50972776,12.95501695,2.55754115,9.45529834,1.549193575,8.818223976,1.59013715,4.063840907,0.56667927,3.28523124,0.489519525,82.59919371,40.47160134,96.27365471,844.2357599,17.66329266,133.9412224,9.962620926,15.23659008,1.023484167,10.4474744,557.0515407,5.590917651,1.2,8,1.6,12.27483125,2.648900655,3.309511311,151.0012868,40.77071372,2.040917359,22.1680578,63.37472698,13.76401037,8.275191898,2.684201912,3.943410982,42.99890481,1.165551991,22.98460055,0.027713945,5.144363603,1.865745986,4.637904904,2.878122619,703.5297999,15.80073221,0.376476086,1.430892118,0.286178424,6.666666667,1.333333333,7.01237
54.97,1.62,13.7,8.48,0.07,5.24,7.83,3.81,3.61,0.68,134,217,23.5,74.7,13.6,2.14,6.01,0.85,4.31,0.81,2.03,0.28,1.84,0.27,866,17.6,111,1188,13.5,40.9,1.68,28.2,6.58,37.2,315,14.2,142.6,95.3,51.3,7.419221335,7.613636364,2.323863636,83.66197183,22.22826087,49.20454545,49.21217865,117.9347826,17.89772727,9.852941176,2.342391304,7.391304348,23.16176471,0.12817552,40.59782609,0.02,12.32954545,4.244318182,15.32608696,3.266304348,8.330995792,0.947164948,1.602272727,6.711267606,3.612676056,0.668302945,0.359747546,56.29971
61.14,1.39,15.3,6.55,0.11,2.52,4.33,3.27,4.71,0.67,215,427,46.4,156,24.6,4.31,15.21,2.02,8.91,1.47,3.26,0.47,2.97,0.49,1037,24.5,165,1686,12.8,48.6,2.71,39.1,4.82,32.8,545,7.68,61,10.5,12.2,7.987670985,8.775510204,1.983673469,219.53125,16.36363636,42.32653061,48.91787998,143.7710438,22.24489796,8.739837398,3,8.282828283,22.15447154,0.159112825,52.52525253,0.03828125,17.42857143,6.367346939,13.16498316,5.121212121,27.63934426,1.844186047,1.595918367,1.3671875,1.588541667,0.172131148,0.2,75.52299
59.98,1.34,14.71,5.1,0.08,3.14,7.6,3.13,4.32,0.59,125,236,24.4,86.5,13.3,2.67,9.16,1.19,5.86,1.01,2.29,0.31,1.86,0.25,1023,18.2,124,1423,7.04,32.4,2.61,22.8,3.76,37.2,429,12.7,84.7,36.3,55.9,7.452703994,6.868131868,1.78021978,112.0472441,17.41935484,56.20879121,45.41326067,126.8817204,23.57142857,9.398496241,3.150537634,7.150537634,32.2556391,0.121212121,46.50537634,0.035511364,12.96703297,4.752747253,12.25806452,4.924731183,16.80047226,0.98015873,1.252747253,2.858267717,4.401574803,0.428571429,0.659976387,57.44934
58.05,1.06,13.86,8.35,0.08,3.64,6.3,3.51,4.69,0.45,187,376,38.9,118,20.4,3.73,12.86,1.67,7.95,1.33,2.93,0.41,2.65,0.4,994,28.4,149,1755,13.5,45.8,2.19,34.2,4.49,36.2,521,10.4,75.3,46.8,69.6,8.205407697,6.584507042,1.612676056,168.75,17.28301887,35,47.68495193,141.8867925,18.34507042,9.166666667,3,7.698113208,25.53921569,0.149899396,44.52830189,0.02962963,13.23943662,4.154929577,12.90566038,4.852830189,23.30677291,1.302884615,1.204225352,4.5,6.692307692,0.621513944,0.924302789,75.52299
57.03,1.19,14.39,5.96,0.12,4.3,5.19,3.58,7.4,0.85,166,297,32.2,103,16.9,3.31,10.06,1.29,6.5,1.08,2.21,0.24,1.27,0.18,1507,20.4,136,2004,12.1,28.9,1.26,40,6.27,36.5,472,11.5,125.4,72.8,68.7,10.98447474,8.137254902,1.416666667,174.2608696,22.75590551,73.87254902,88.32628891,233.8582677,23.1372549,9.822485207,5.118110236,13.30708661,27.92899408,0.090245521,81.1023622,0.014876033,14.55882353,5.049019608,31.49606299,7.921259843,15.98086124,2.118446602,1.960784314,6.330434783,5.973913043,0.580542265,0.54784689,75.52299
56.48,1.7,14.64,8.17,0.11,4.17,7.33,2.62,3.9,0.89,203,369,37.5,125,22.7,4.28,15.67,1.85,8.84,1.27,2.87,0.43,2.86,0.47,1012,28.6,102,1673,11,38.8,2.27,37.9,7.38,35.3,394,11.3,98.3,56.2,68.7,6.518668012,7.097902098,1.356643357,148.0530973,13.56643357,35.38461538,47.96402508,129.020979,13.77622378,8.942731278,3.090909091,7.937062937,17.35682819,0.100790514,43.70629371,0.042727273,12.9020979,4.370629371,13.25174825,5.479020979,17.01932859,0.889807163,1.325174825,4.973451327,6.079646018,0.571719227,0.698880977,54.79096
60.05,0.82,17.74,4.64,0.12,0.97,4.03,3.11,8.33,0.2,321.8,591.7,56.8,178.7,23,4.9,14.2,1.7,7.8,1.2,3.3,0.5,2.9,0.4,6215,37,143.6,4298,11.7,57.1,3,44.3,4.8,75.6,472,4.7,58,3.2,33.2,11.43376055,8.697297297,1.543243243,914.4680851,19.68965517,167.972973,74.98487269,204.0344828,12.75675676,13.99130435,2.689655172,7.931034483,20.52173913,0.02310539,61.62068966,0.034188034,15.99189189,4.82972973,15.27586207,4.896551724,74.10344828,2.833759591,1.197297297,0.680851064,7.063829787,0.055172414,0.572413793,67.45231
55.45,1.53,14.1,6.8,0.13,5.55,6.52,3.88,5.34,0.7,130.1,263.3,31.2,108.5,14.9,3.54,11.28,1.44,5.83,0.92,2.31,0.3,1.71,0.24,1720,25.7,113.8,3189,9.6,37.3,1.74,26.4,5.83,39.2,392.5,15.2,124.1,103.6,202.3,9.218214789,5.062256809,1.451361868,209.8026316,21.8128655,66.92607004,51.41227273,153.9766082,15.27237354,8.731543624,3.409356725,8.713450292,26.34228188,0.066162791,63.4502924,0.025,10.24513619,4.221789883,15.43859649,6.596491228,25.69701853,1.414219474,1.027237354,6.815789474,13.30921053,0.834810637,1.630136986,71.36255
55.13,1.65,14.24,6.87,0.13,5.81,7.38,3.25,4.28,1.25,103.8,236.4,28.7,90.1,18.3,3.46,13.75,1.41,8.52,1.33,2.82,0.34,2.19,0.26,1820,21.8,117.4,1729,14.2,54.7,2.1,43.7,3.36,23.8,525,16.2,151.8,132.6,182.5,7.537131456,4.76146789,2.509174312,106.7283951,24.97716895,83.48623853,32.02866634,107.9452055,24.08256881,5.672131148,3.890410959,8.356164384,28.68852459,0.064505495,41.14155251,0.018309859,10.8440367,4.133027523,19.9543379,6.278538813,11.38998682,1.021857923,2.004587156,8.185185185,11.2654321,0.873517787,1.202239789,57.07217
56.95,1.16,13.61,7.83,0.14,6.17,4.87,3.07,4.88,1.32,61.5,136.3,15.6,57.1,10.9,2.27,10.52,1.38,6.58,1.05,2.66,0.34,1.98,0.24,2280,33.4,103.2,2854,11.6,48.7,2.03,65.9,4.35,31.8,551,27.5,180.2,219.3,367.1,7.94851621,1.841317365,1.458083832,103.7818182,24.5959596,68.26347305,20.98918339,68.83838384,16.49700599,5.642201835,3.323232323,5.505050505,50.55045872,0.045263158,28.83838384,0.020689655,4.080838323,1.709580838,33.28282828,5.313131313,15.83795782,1.631469979,1.973053892,7.974545455,13.34909091,1.216981132,2.03718091,57.07217
56.01,1.37,14.64,6.97,0.11,5.72,6.48,3.19,4.54,0.95,115.2,264.1,31.9,101.4,21.7,4.48,14.17,1.56,7.32,1.16,2.35,0.31,1.77,0.23,1483,26.9,81.5,2516,13.8,46.9,2.55,48.7,5.52,18.9,382,17.8,156.4,172.1,253,7.739516885,4.282527881,1.743494424,141.3483146,26.49717514,55.13011152,43.98097261,149.2090395,14.20074349,5.30875576,4.13559322,12.25988701,17.60368664,0.05495617,57.28813559,0.016666667,9.817843866,3.769516729,27.51412429,8.005649718,16.08695652,1.194401244,1.810408922,9.668539326,14.21348315,1.100383632,1.617647059,57.07217
54.68,1.66,13.31,8.57,0.14,5.99,7.77,3.73,3.51,0.66,76.5,126.1,13.5,46.7,9.63,2.04,6.71,0.86,4.65,0.86,1.96,0.28,1.67,0.23,760,24.6,89.7,1071,8.39,20.3,1.47,48.3,4.16,27.5,317.1,26.7,201.9,340.8,395.4,7.238256761,3.109756098,0.825203252,40.11235955,12.15568862,30.89430894,30.95498377,75.50898204,12.8902439,7.943925234,2.784431138,5.766467066,32.92834891,0.118026316,27.96407186,0.027413588,5.12601626,1.898373984,28.92215569,4.017964072,5.304606241,0.931168831,1.963414634,12.76404494,14.80898876,1.687964339,1.958395245,56.54847
57.68,1.36,13.14,6.55,0.11,5.73,5.71,3.28,5.22,1.22,198.5,382.9,40.1,131.3,24.7,5.32,13.15,1.69,7.34,1.13,2.46,0.3,1.69,0.25,1565,35.8,231.4,3210,15.8,29.4,1.27,35.8,8.75,43.6,416,23.7,177.1,94.7,185,8.501379963,5.544692737,0.82122905,135.443038,17.3964497,43.7150838,79.37055608,226.5680473,11.62011173,8.036437247,4.343195266,14.61538462,16.84210526,0.147859425,77.69230769,0.015822785,10.69553073,3.667597765,21.18343195,7.781065089,18.12535291,1.488536155,1,3.995780591,7.805907173,0.534726143,1.044607566,68.12164
57.41,1.37,14.82,5.92,0.11,4.31,6.42,3.47,5.4,0.78,232.9,426.4,50.2,171.3,31.4,6.82,15.26,1.79,8.05,1.27,2.43,0.28,1.65,0.23,1329,17.3,135.9,2172,28.6,30.6,1.55,23,6.38,36.3,329,15.2,139.5,89.3,138.6,8.867996698,13.46242775,1.768786127,142.8947368,18.54545455,76.82080925,95.38304021,258.4242424,19.01734104,7.417197452,4.878787879,19.03030303,10.47770701,0.102257336,103.8181818,0.008041958,24.64739884,9.901734104,13.93939394,9.248484848,15.56989247,1.380877743,1.329479769,5.875,9.118421053,0.640143369,0.993548387,68.12164
57.84,1.43,14.27,5.47,0.12,4.04,6.91,3.23,5.9,0.79,135.8,277.6,28.2,86.3,15.1,3.43,9.05,1.15,5.23,0.74,1.68,0.23,1.52,0.21,1417,18.4,127.8,2823,16.7,28.5,1.03,36.1,8.34,37.5,410,14.9,128.7,91.8,163.4,9.125115699,7.380434783,1.548913043,189.4630872,18.75,77.01086957,60.37286677,182.6315789,22.2826087,8.993377483,3.440789474,9.934210526,27.15231788,0.090190543,56.77631579,0.01257485,15.08695652,4.690217391,23.75,5.953947368,21.93473193,1.320232897,1.961956522,6.161073826,10.96644295,0.713286713,1.26961927,68.12164
60.43,1.97,15.29,6.63,0.08,2.13,4.88,3.61,4.04,0.93,149.5,290,30.7,108,15.75,3.3,9.95,1.25,6.03,0.95,2.35,0.32,1.83,0.26,831,26,136.5,1765,12.4,46.2,2.3,25.1,4.33,32,590,9,114,17,50,7.65359273,5.75,1.776923077,196.1111111,25.24590164,31.96153846,55.20465746,158.4699454,22.69230769,9.492063492,3.295081967,8.606557377,37.46031746,0.164259928,59.01639344,0.020967742,11.15384615,4.153846154,13.71584699,5.43715847,15.48245614,1.567226891,0.965384615,1.888888889,5.555555556,0.149122807,0.438596491,67.39703
60.81,1.92,15.15,6.46,0.08,2.27,4.81,3.57,4.01,0.92,145.5,284,30.2,105.6,15.1,3.26,9.38,1.22,6.01,0.99,2.21,0.29,1.75,0.24,798,25.9,140,1640,12.3,45.6,2.2,25.1,4.59,36,591,9,110,19,50,7.581277416,5.617760618,1.760617761,182.2222222,26.05714286,30.81081081,56.18372908,162.2857143,22.81853282,9.635761589,3.434285714,8.628571429,39.13907285,0.175438596,60.34285714,0.019512195,10.96525097,4.077220077,14.34285714,5.36,14.90909091,1.577494692,0.969111969,2.111111111,5.555555556,0.172727273,0.454545455,67.39426
60.23,1.94,15.13,6.53,0.09,2.53,4.99,3.37,4.25,0.93,150.5,295,30.8,108.5,16,3.33,10.1,1.26,6.22,1.02,2.48,0.34,1.68,0.25,864,26.6,143.5,1645,12.5,45.8,2.2,25.5,4.37,33,585,9,110,17,50,7.622108146,5.657894737,1.721804511,182.7777778,27.26190476,32.48120301,60.53587648,175.5952381,21.9924812,9.40625,3.702380952,9.523809524,36.5625,0.166087963,64.58333333,0.02,11.09022556,4.078947368,15.17857143,6.011904762,14.95454545,1.527383367,0.958646617,1.888888889,5.555555556,0.154545455,0.454545455,67.47581
60.23,1.78,15.44,6.33,0.09,2.73,4.93,3.65,3.9,0.92,147,281,29.5,100.5,14.8,3.24,9.1,1.15,5.47,1,2.23,0.32,1.61,0.25,821,25.1,133,1565,11.6,45.8,2.3,28,5.92,36,553,9,104,28,60,7.546547828,5.856573705,1.824701195,173.8888889,28.44720497,32.70916335,61.69885085,174.5341615,22.03187251,9.932432432,3.397515528,9.192546584,37.36486486,0.161997564,62.42236025,0.021551724,11.19521912,4.003984064,17.39130435,5.652173913,15.04807692,1.531958763,1.115537849,3.111111111,6.666666667,0.269230769,0.576923077,67.54158
61.7,1.65,15.22,5.97,0.08,2.2,4.61,3.61,4.13,0.83,133.5,252,26.3,90.3,13.2,2.71,8.32,1.07,5.23,0.89,2.27,0.3,1.64,0.26,730,23.8,148.5,1430,10.6,42.6,2.2,27.7,6.33,39,492,9,95,22,50,7.737222639,5.609243697,1.789915966,158.8888889,25.97560976,30.67226891,55.00764272,153.6585366,20.67226891,10.11363636,3.18902439,8.048780488,37.27272727,0.203424658,55.06097561,0.024528302,10.58823529,3.794117647,16.8902439,5.073170732,15.05263158,1.677631579,1.163865546,2.444444444,5.555555556,0.231578947,0.526315789,67.54158
61.17,1.72,15.17,6.16,0.08,2.3,4.72,3.66,4.13,0.88,148,282,29.3,101.5,14.9,3.03,9.4,1.17,5.76,1,2.53,0.3,1.81,0.28,790,25.7,154.5,1555,11.4,45.8,2.3,29,6.15,32,546,9,105,23,50,7.796782543,5.758754864,1.782101167,172.7777778,25.3038674,30.73929961,55.25464043,155.801105,21.24513619,9.932885906,3.182320442,8.232044199,36.6442953,0.19556962,56.07734807,0.024561404,10.97276265,3.949416342,16.02209945,5.193370166,14.80952381,1.650862069,1.128404669,2.555555556,5.555555556,0.219047619,0.476190476,67.54158
58.77,1.92,16.1,7.25,0.08,2.09,5.64,3.68,3.64,0.84,100,186,20.9,74.7,11.55,2.71,7.65,1,5.06,0.88,2.31,0.31,1.73,0.22,816,23.8,109.5,1480,9.4,43.8,2.4,17.15,3.39,22,407,13,134,44,80,7.318038605,4.201680672,1.840336134,113.8461538,25.31791908,34.28571429,39.06065427,107.5144509,17.10084034,8.658008658,2.924855491,6.676300578,35.23809524,0.134191176,43.17919075,0.023404255,7.81512605,3.138655462,9.913294798,4.421965318,11.04477612,1.297101449,0.720588235,3.384615385,6.153846154,0.328358209,0.597014925,67.60115
58.37,1.86,15.3,7.19,0.11,3.57,5.79,3.49,3.54,0.78,93.2,178.5,19.65,69.9,10.9,2.58,7.34,0.96,5.1,0.89,2.31,0.28,1.7,0.24,763,23.5,98.7,1220,8.6,45.9,2.3,16.6,3.32,23,383,12,130,53,90,7.026468779,3.965957447,1.953191489,101.6666667,27,32.46808511,37.04696265,105,16.29787234,8.550458716,3,6.411764706,35.13761468,0.129357798,41.11764706,0.027906977,7.595744681,2.974468085,9.764705882,4.317647059,9.384615385,1.214411248,0.706382979,4.416666667,7.5,0.407692308,0.692307692,67.71413
64.99,1.23,15.23,4.74,0.04,1.25,3.67,3.69,4.56,0.61,154,282,28.2,93,12.5,2.45,7.21,0.87,3.93,0.66,1.67,0.21,1.34,0.18,759,18,182,1805,12.8,32.9,1.4,51.8,6.6,30,617,7,72,9,30,8.245332182,8.555555556,1.827777778,257.8571429,24.55223881,42.16666667,77.66074261,210.4477612,34.27777778,12.32,2.932835821,9.328358209,49.36,0.239789196,69.40298507,0.0140625,15.66666667,5.166666667,38.65671642,5.380597015,25.06944444,2.249307479,2.877777778,1.285714286,4.285714286,0.125,0.416666667,66.02644
62.17,1.5,15.34,5.45,0.07,2.36,4.38,3.68,4.31,0.75,141.5,269,28.2,95.1,14,2.74,8.65,1.04,5.11,0.83,2.08,0.24,1.73,0.22,754,23.1,197,1405,11,41.3,2,36.2,6.91,30,526,8,93,20,50,7.984331369,6.125541126,1.787878788,175.625,23.87283237,32.64069264,55.27082579,155.4913295,22.77056277,10.10714286,2.953757225,8.092485549,37.57142857,0.26127321,54.97109827,0.02,11.64502165,4.116883117,20.92485549,5,15.10752688,1.823665893,1.567099567,2.5,6.25,0.215053763,0.537634409,66.12546
60.18,1.77,15.7,5.93,0.08,2.6,4.89,3.86,4.08,0.88,152,291,30.1,104,14.8,3.19,9.34,1.21,5.56,0.98,2.38,0.32,1.76,0.27,856,26.1,163.5,1625,12.4,46.9,2.2,32.8,5.92,39,591,9,108,19,30,7.943447678,5.823754789,1.796934866,180.5555556,26.64772727,32.79693487,58.36016844,165.3409091,22.64367816,10.27027027,3.159090909,8.409090909,39.93243243,0.191004673,59.09090909,0.021774194,11.14942529,3.98467433,18.63636364,5.306818182,15.0462963,1.623188406,1.256704981,2.111111111,3.333333333,0.175925926,0.277777778,66.12546
61.55,1.59,15.71,5.84,0.04,1.47,4.46,4.15,4.37,0.82,179.93,320.9,32.5,108.53,16,3.48,9.77,1.23,6.15,1.02,2.4,0.31,1.83,0.26,1011,26.75,139.1,1944,11.96,46.27,2.32,32.82,4.85,33.69,563,7.9,96.7,8.3,17,8.519914801,6.72635514,1.729719626,246.0759494,25.28415301,37.79439252,66.44129778,175.3551913,21.04672897,11.245625,3.360655738,8.743169399,35.1875,0.137586548,59.30601093,0.02173913,11.99626168,4.057196262,17.93442623,5.338797814,20.10341262,1.910313901,1.226915888,1.050632911,2.151898734,0.085832472,0.175801448,65.49577
55.14,0.73,13.68,5.33,0.11,6.17,9.52,3.44,4.94,0.93,176.21,324.78,34.42,123.71,19.38,4.51,11.42,1.31,5.9,0.94,2.08,0.27,1.58,0.23,2942,24.86,105.7,3192,5.91,16.31,0.73,29.41,5.39,51.58,245,15,118.4245,102.6676,305,8.38050283,7.088093323,0.656074014,212.8,10.32278481,118.3427192,75.36315662,205.556962,9.855189059,9.092363261,3.734177215,12.26582278,12.64189886,0.03592794,78.29746835,0.03891709,13.06436042,4.976267096,18.61392405,7.227848101,26.95388201,0.880252101,1.18302494,6.844506667,20.33333333,0.866945607,2.57548058,66.53954
71.15,0.45,15.18,1.75,0.04,0.68,1.73,3.67,5.05,0.3,51.76,99.28,10.6,35.58,6.13,0.96,3.89,0.51,2.4,0.37,0.88,0.12,0.79,0.11,284,10.78,341.3,489,4.19,20.87,2.58,26.95,13.46,39.91,156,3.2,22.0002,5.6487,9,8.720436022,4.80148423,1.935992579,152.8125,26.41772152,26.34508349,44.27441106,125.6708861,14.47124304,8.443719413,3.037974684,7.759493671,25.44861338,1.201760563,45.03797468,0.026252983,9.209647495,3.300556586,34.11392405,4.924050633,22.22707066,5.040462428,2.5,1.76521875,2.8125,0.256756757,0.40908719,65.50091
60.85,1.54,15.54,5.92,0.07,2.23,4.56,3.84,4.6,0.85,145.66,286.26,29.76,101.48,14.92,3.26,8.79,1.07,5.22,0.85,1.93,0.25,1.51,0.21,1210,22.2,154.8,1977,10.56,39.11,2.12,33.68,5.4,26.18,482,8.8,98.6,16,23,8.439409241,6.561261261,1.761711712,224.6590909,25.90066225,54.5045045,65.18519588,189.5761589,21.71171171,9.762734584,3.456953642,9.880794702,32.30563003,0.127933884,67.20529801,0.019886364,12.89459459,4.571171171,22.30463576,5.821192053,20.05070994,1.850877193,1.517117117,1.818181818,2.613636364,0.162271805,0.23326572,65.07183
62.06,1.4,15.52,5.41,0.07,2.02,4.18,3.83,4.78,0.73,149.98,300.73,31.42,105.6,15.25,2.95,9.04,1.11,5.38,0.89,2.03,0.27,1.57,0.22,1057,23.22,174.1,1728,10.25,38.38,2.23,37.22,6.51,30.11,462,7.8,94.5,15.4,22,8.609913901,6.459086994,1.652885444,221.5384615,24.44585987,45.5211025,64.55342856,191.5477707,19.89664083,9.834754098,3.426751592,9.713375796,30.29508197,0.164711447,67.2611465,0.021463415,12.95133506,4.547803618,23.70700637,5.757961783,18.28571429,2.059808612,1.60292851,1.974358974,2.820512821,0.162962963,0.232804233,65.42977
62.53,1.46,15.63,4.43,0.08,2.24,4.24,3.87,4.73,0.79,147.72,287.69,29.49,99.77,14.7,3.06,8.63,1.05,5.14,0.86,1.94,0.25,1.51,0.22,1078,22.32,178.1,1755,10.35,38.65,2.2,38.52,6.95,35.04,470,7.7,79.5,13.8,19,8.599656014,6.61827957,1.731630824,227.9220779,25.59602649,48.29749104,66.10707906,190.5231788,21.05734767,10.04897959,3.40397351,9.735099338,31.97278912,0.165213358,66.07284768,0.021256039,12.88933692,4.469982079,25.50993377,5.715231788,22.0754717,2.028301887,1.725806452,1.792207792,2.467532468,0.173584906,0.238993711,65.49786
72.42,0.41,14.72,1.06,0.03,0.56,1.7,3.68,5.16,0.27,58.53,112.94,11.77,38.98,6.42,0.88,3.95,0.54,2.62,0.43,1.04,0.15,0.91,0.13,248,11.99,404,446,4.18,24.72,3.37,32.83,8.83,52.6,155,3.1,17.5,1.9,8,8.840795672,4.881567973,2.061718098,143.8709677,27.16483516,20.68390325,43.46330509,124.1098901,12.92743953,9.11682243,2.879120879,7.054945055,24.14330218,1.629032258,42.83516484,0.031100478,9.419516264,3.251042535,36.07692308,4.340659341,25.48571429,5.2,2.738115096,0.612903226,2.580645161,0.108571429,0.457142857,65.6767
72.17,0.44,14.73,1.14,0.02,0.59,1.97,3.57,5.07,0.3,53.93,104.45,11.28,37.51,6.35,0.95,3.97,0.53,2.45,0.38,0.91,0.12,0.77,0.1,283,10.61,356.9,501,4.16,21.2,2.76,28.68,9.01,41.58,157,2.7,17.4,2.4,9,8.639049705,5.082940622,1.998114986,185.5555556,27.53246753,26.67295005,47.32878021,135.6493506,14.79736098,8.492913386,3.181818182,8.246753247,24.72440945,1.261130742,48.71428571,0.024038462,9.844486334,3.535344015,37.24675325,5.155844156,28.79310345,4.385786802,2.703110273,0.888888889,3.333333333,0.137931034,0.517241379,65.50091
63.07,1.65,14.86,5.81,0.1,1.75,4.25,3.51,4.36,0.63,152.9,293.3,30.85,99,14.9,2.86,10.8,1.2,5.73,0.97,2.35,0.32,1.87,0.28,583,24.1,166,1533,15.6,35,1.81,36.9,6.41,35.8,664,8.44,77.8,17.1,174,7.868944837,6.34439834,1.452282158,181.6350711,18.71657754,24.19087137,55.2524443,156.8449198,27.55186722,10.26174497,3.064171123,7.967914439,44.56375839,0.284734134,52.94117647,0.017948718,12.17012448,4.107883817,19.73262032,5.77540107,19.70437018,1.853080569,1.531120332,2.026066351,20.61611374,0.219794344,2.236503856,70.0471
62.87,1.67,14.75,5.99,0.11,1.77,4.25,3.48,4.46,0.65,157.1,291.7,30.69,100.7,15.1,2.93,11.1,1.21,5.7,0.98,2.36,0.31,1.86,0.27,617,25.2,179,1640,15.4,37.2,1.83,38.5,6.58,39,690,8.71,80.4,21.4,207,7.94170047,6.234126984,1.476190476,188.2893226,20,24.48412698,57.07538601,156.827957,27.38095238,10.40397351,3.064516129,8.11827957,45.69536424,0.290113452,54.13978495,0.017532468,11.57539683,3.996031746,20.69892473,5.967741935,20.39800995,1.869668246,1.527777778,2.456946039,23.76578645,0.266169154,2.574626866,70.0471
62.99,1.69,14.85,5.89,0.1,1.75,4.19,3.51,4.39,0.64,138.5,263.9,27.64,95.8,13.7,2.9,10.1,1.11,5.36,0.92,2.21,0.3,1.78,0.26,609,22.6,158,1506,14.05,36,1.9,30.3,5.8,39.8,604,8.37,79.2,13.8,148,7.901358832,6.128318584,1.592920354,179.9283154,20.2247191,26.94690265,52.57937115,148.258427,26.72566372,10.10948905,3.011235955,7.696629213,44.08759124,0.259441708,53.82022472,0.018505338,11.67699115,4.238938053,17.02247191,5.674157303,19.01515152,1.887019231,1.340707965,1.64874552,17.68219833,0.174242424,1.868686869,70.01336
63.01,1.69,14.88,5.78,0.1,1.83,4.18,3.53,4.35,0.65,142.2,265.8,28.34,99.4,14.2,2.95,10.7,1.16,5.63,0.97,2.31,0.31,1.85,0.27,650,24.4,168,1635,14.4,38,1.96,33.1,6.14,38.8,631,8.62,81.6,13.5,128,7.879483154,5.827868852,1.557377049,189.675174,20.54054054,26.63934426,51.94138007,143.6756757,25.86065574,10.01408451,3.043243243,7.675675676,44.43661972,0.258461538,53.72972973,0.01875,10.89344262,4.073770492,17.89189189,5.783783784,20.03676471,1.886746988,1.356557377,1.56612529,14.84918794,0.165441176,1.568627451,70.01336
63.02,1.74,14.87,5.86,0.09,1.77,4.17,3.48,4.38,0.61,130.3,243.7,26.39,92.5,13.3,2.99,9.9,1.09,5.24,0.89,2.15,0.29,1.75,0.25,672,22.8,181,1684,14.7,39.3,1.98,33,6.21,37.2,661,9.04,83.8,11.6,88,7.861651047,5.714912281,1.723684211,186.2831858,22.45714286,29.47368421,50.31436357,139.2571429,28.99122807,9.796992481,2.994285714,7.6,49.69924812,0.269345238,52.85714286,0.017006803,10.68859649,4.057017544,18.85714286,5.657142857,20.09546539,1.88647343,1.447368421,1.283185841,9.734513274,0.138424821,1.050119332,70.01336
62.78,1.71,14.8,6.02,0.11,1.83,4.25,3.5,4.29,0.7,150.3,282,30.01,99.1,15,2.95,11.3,1.22,5.76,0.98,2.36,0.31,1.85,0.27,634,25,167,1591,14,37.6,1.91,33.5,6.23,36.8,627,8.74,83.9,29.4,345,7.791031255,6.012,1.504,182.0366133,20.32432432,25.36,54.90006628,152.4324324,25.08,10.02,3.113513514,8.108108108,41.8,0.26340694,53.56756757,0.019285714,11.28,3.964,18.10810811,6.108108108,18.96305125,1.834123223,1.34,3.363844394,39.47368421,0.350417163,4.112038141,70.01336
62.88,1.71,14.75,5.91,0.1,1.79,4.34,3.51,4.35,0.65,134.6,251.3,26.83,94.9,13.6,2.91,10.3,1.09,5.29,0.91,2.16,0.29,1.73,0.25,646,22.8,170,1648,14.3,38.2,1.93,31.8,6.15,39.7,637,8.78,84,17.3,192,7.86046418,5.903508772,1.675438596,187.6993166,22.08092486,28.33333333,52.57564064,145.2601156,27.93859649,9.897058824,3.057803468,7.861271676,46.83823529,0.263157895,54.85549133,0.017482517,11.02192982,4.162280702,18.38150289,5.953757225,19.61904762,1.812064965,1.394736842,1.970387244,21.86788155,0.205952381,2.285714286,70.01336
62.62,1.72,14.7,6.14,0.13,1.79,4.21,3.61,4.36,0.71,151.8,285.7,30.48,100.2,15.3,2.97,11.3,1.25,5.85,1,2.4,0.31,1.87,0.27,644,25.08,171,1608,14.1,37.9,1.91,33.4,6.54,36.5,629,8.69,82,40.1,431,7.973261386,6.052631579,1.511164274,185.0402762,20.26737968,25.67783094,54.8549447,152.7807487,25.07974482,9.921568627,3.128342246,8.181818182,41.11111111,0.26552795,53.5828877,0.019148936,11.39154705,3.995215311,17.86096257,6.042780749,19.6097561,1.894736842,1.331738437,4.614499425,49.5972382,0.48902439,5.256097561,70.01336
62.83,1.77,14.8,5.83,0.1,1.75,4.4,3.48,4.39,0.64,134,249.2,26.62,93.4,13.5,2.83,10,1.09,5.21,0.89,2.12,0.28,1.68,0.25,618,22.3,163,1568,13.9,36.9,1.88,32.6,6.02,35.3,609,8.32,79.6,13.1,130,7.870687226,6.00896861,1.65470852,188.4615385,21.96428571,27.71300448,53.89905281,148.3333333,27.30941704,9.925925926,3.101190476,8.035714286,45.11111111,0.263754045,55.5952381,0.017985612,11.17488789,4.188340807,19.4047619,5.952380952,19.69849246,1.789473684,1.461883408,1.574519231,15.625,0.164572864,1.633165829,70.01336
