SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Sr,Y ,Rb,Ba,Hf,Nb,Ta,Th,U ,Pb,Zr,Sc,V ,Ni,Cr,A,La/Y,Nb/Y,Ba/Sc,Nb/Yb,Sr/Y,(La/Yb)/n,Ce/Yb,Zr/Y,La/Sm,Dy/Yb,Sm/Yb,Zr/Sm,Rb/Sr,Nd/Yb,Lu/Hf,Ce/Y,Nd/Y,Th/Yb,Gd/Yb,Ba/V,A/CaO,Th/Y,Ni/Sc,Cr/Sc,Ni/V,Cr/V,Crustal_Thickness
47.03680952,3.328920898,16.43391329,11.10938438,0.158018397,6.478754279,11.11396059,2.781123788,0.927041263,0.632073588,34.1,73.2,9.56,45,9.78,3.1,10.24,1.36,8.15,1.39,3.69,0.49,2.88,0.41,667.6,37.8,12.1,191,6.5,35.4,2.3,2.7,1.7,1.2,242.6,31,395,69.1,540.94,3.708165051,0.902116402,0.936507937,6.161290323,12.29166667,17.66137566,8.043395452,25.41666667,6.417989418,3.486707566,2.829861111,3.395833333,24.80572597,0.018124626,15.625,0.063076923,1.936507937,1.19047619,0.9375,3.555555556,0.483544304,0.333649289,0.071428571,2.229032258,17.44967742,0.174936709,1.369468354,7.08777
47.82802786,3.687869221,16.73565441,11.45997361,0.238932372,5.246123821,8.674283941,3.916413229,1.464759324,0.747962208,49.5,105.7,13.33,57.3,12.31,3.86,12.35,1.63,9.61,1.63,4.39,0.54,3.99,0.5,762.5,44.4,34.6,364,8.6,64.4,4.1,5.2,1.6,2.5,400.5,21,368,94.7,263.16,5.381172553,1.114864865,1.45045045,17.33333333,16.14035088,17.17342342,8.427714857,26.49122807,9.02027027,4.02112104,2.408521303,3.085213033,32.53452478,0.045377049,14.36090226,0.058139535,2.380630631,1.290540541,1.303258145,3.095238095,0.989130435,0.620359281,0.117117117,4.50952381,12.53142857,0.257336957,0.715108696,7.08777
46.90270369,2.889155068,14.54822266,12.45440216,0.174169485,8.872379929,10.71656226,2.356408908,0.665940731,0.420055108,30.82,64.23,8.15,33.87,7.64,2.41,7.19,1.03,5.72,1,2.73,0.35,2.17,0.31,456.48,26.04,13.88,174.26,5.43,40.17,3.19,3.79,0.93,1.54,186.92,30.13,331,143.94,331,3.022349639,1.183563748,1.542626728,5.783604381,18.51152074,17.52995392,9.64829182,29.59907834,7.178187404,4.034031414,2.6359447,3.520737327,24.46596859,0.03040659,15.60829493,0.057090239,2.466589862,1.300691244,1.746543779,3.313364055,0.526465257,0.282026042,0.145545315,4.777298374,10.98572851,0.434864048,1,7.64104
44.97893887,3.296622508,14.76846108,13.20601309,0.193918675,8.144594418,10.93090303,2.94961067,0.928768869,0.602168783,42.17,90.66,10.66,45.23,9.87,3.01,8.8,1.29,6.88,1.19,3.31,0.46,2.69,0.36,617.02,31.05,19.13,255.64,7.74,55.25,4.16,5.5,1.4,3.19,272.72,26.56,328,107.71,258,3.878379539,1.358132045,1.779388084,9.625,20.53903346,19.87181965,10.649491,33.70260223,8.783252818,4.27254306,2.557620818,3.669144981,27.63120567,0.031003857,16.81412639,0.046511628,2.919806763,1.45668277,2.044609665,3.271375465,0.779390244,0.354808704,0.177133655,4.055346386,9.713855422,0.328384146,0.786585366,7.64104
46.18537733,3.324529506,14.93477773,12.96890882,0.173898887,7.375346226,11.44666519,2.158389743,0.900181044,0.53192553,36.91,80.6,10.32,43.89,10.11,3.16,9.4,1.35,7.32,1.32,3.54,0.46,2.9,0.4,569.66,30.63,19.19,282.23,7.25,36.96,2.63,4.45,1.06,2.91,246.32,30.19,373,112.82,270,3.058570786,1.205027751,1.206660137,9.348459755,12.74482759,18.59810643,8.646166157,27.79310345,8.041789096,3.650840752,2.524137931,3.486206897,24.36399604,0.033686761,15.13448276,0.055172414,2.631407117,1.432908913,1.534482759,3.24137931,0.756648794,0.267201909,0.145282403,3.736999006,8.943358728,0.302466488,0.72386059,7.64104
47.42459627,2.795727466,14.00950915,12.5409652,0.154176296,9.918668297,9.651423967,2.209853478,0.822272904,0.47280697,101.29,181.34,25.91,107.63,23.38,7.34,22.55,3.57,18.81,3.22,8.29,1.03,6.14,0.77,460.45,61.74,19.91,301.11,6.35,41.96,3.38,4.54,1.01,2.18,215.74,27.25,297,263.24,572,3.032126382,1.640589569,0.679624231,11.04990826,6.833876221,7.457887917,11.20664797,29.53420195,3.494331066,4.332335329,3.063517915,3.80781759,9.22754491,0.043240308,17.52931596,0.121259843,2.937155815,1.743278264,0.739413681,3.672638436,1.013838384,0.314163629,0.073534176,9.660183486,20.99082569,0.886329966,1.925925926,7.64104
45.27966421,2.810954653,13.32408065,12.7286231,0.182661062,10.34064586,11.62940988,2.394890154,0.801678938,0.507391504,31.48,68.26,8.56,36.09,7.95,2.56,7.21,1.01,5.62,1.03,2.68,0.34,2.02,0.3,553.29,25.21,20.25,263.53,5.67,48.01,2.92,3.36,0.82,1.79,234.64,33.41,342,199.45,443,3.196569092,1.248710829,1.904403015,7.887758156,23.76732673,21.94724316,10.58670677,33.79207921,9.307417691,3.959748428,2.782178218,3.935643564,29.51446541,0.036599252,17.86633663,0.052910053,2.707655692,1.431574772,1.663366337,3.569306931,0.770555556,0.274869415,0.133280444,5.96976953,13.25950314,0.583187135,1.295321637,7.64104
47.66053951,2.850263494,14.88244897,12.00819986,0.173051568,7.359800169,10.5663466,2.952061493,0.987414435,0.559873905,51.54,112.19,14.34,58.46,11.74,3.67,10.49,1.44,8.09,1.42,3.59,0.47,2.93,0.4,578.57,32.94,22.11,266.06,7.11,48.14,3.27,4.31,1.13,2.63,275.78,26.88,312,138.75,290,3.939475928,1.564663024,1.461445052,9.898065476,16.43003413,17.56435944,11.9496263,38.29010239,8.372191864,4.39011925,2.76109215,4.006825939,23.49063032,0.038214909,19.95221843,0.05625879,3.405889496,1.774741955,1.470989761,3.580204778,0.85275641,0.372832359,0.130843959,5.161830357,10.78869048,0.444711538,0.929487179,7.64104
45.64616441,2.897839664,13.62793381,13.0646814,0.182381995,10.18297631,10.47681654,2.654665011,0.800453754,0.466087098,31.89,68.95,8.62,36.89,7.95,2.58,7.55,1.06,5.89,1.06,2.82,0.37,2.11,0.31,508.7,25.21,16.61,235.05,6.08,40.68,2.64,3.2,0.84,1.72,228.51,29,319,247.05,427,3.455118765,1.264974217,1.613645379,8.105172414,19.27962085,20.1785006,10.2671426,32.67772512,9.064260214,4.011320755,2.791469194,3.767772512,28.74339623,0.032651858,17.48341232,0.050986842,2.735025783,1.463308211,1.516587678,3.578199052,0.736833856,0.329787083,0.126933756,8.518965517,14.72413793,0.774451411,1.338557994,7.64104
46.59643467,2.837108475,14.23694973,13.27282129,0.164470101,8.634692941,10.80364765,2.353980657,0.688718736,0.411175758,27.19,59.15,7.66,33.52,7.23,2.38,7.08,0.99,5.89,1.1,2.95,0.37,2.27,0.31,413.44,26.16,12.78,219.72,5.67,35.93,2.36,2.99,0.65,1.84,208.2,33.82,350,242.34,458,3.042699393,1.039373089,1.373470948,6.496747487,15.82819383,15.80428135,8.136935631,26.05726872,7.958715596,3.760719225,2.594713656,3.185022026,28.7966805,0.030911378,14.76651982,0.054673721,2.261085627,1.281345566,1.317180617,3.118942731,0.627771429,0.281636304,0.114296636,7.165582496,13.54228267,0.6924,1.308571429,7.64104
46.81089483,2.86220763,14.51622431,12.36928761,0.164140823,8.33014273,10.98720471,2.50314958,0.882255912,0.574491869,49.07,101.23,13.39,56.81,11.38,3.67,10.68,1.39,7.83,1.41,3.59,0.47,2.84,0.38,694.51,33.91,21.77,397,8.02,24.62,1.14,5.02,1.26,2.71,315.2,34.7,310,279.32,447,3.385405492,1.447065762,0.726039516,11.44092219,8.669014085,20.48097906,11.73749034,35.6443662,9.295193158,4.311950791,2.757042254,4.007042254,27.69771529,0.031345841,20.00352113,0.047381546,2.985255087,1.675317016,1.767605634,3.76056338,1.280645161,0.308122546,0.148038927,8.049567723,12.88184438,0.901032258,1.441935484,7.64104
49.05164528,2.279329328,14.46304219,10.96290958,0.173760902,8.626716199,8.97424002,3.505877467,1.206108526,0.756370512,47.02,95.73,11.96,47.07,9.28,2.76,8.36,1.14,6.35,1.17,3.01,0.4,2.5,0.36,583.39,27.67,25.51,309.52,7.18,55.81,3.82,5.35,0.83,2.7,287.33,19.55,221,178.08,456,4.711985993,1.699313336,2.016985905,15.83222506,22.324,21.08384532,12.77674262,38.292,10.38417058,5.066810345,2.54,3.712,30.96228448,0.043727181,18.828,0.050139276,3.45970365,1.701120347,2.14,3.344,1.400542986,0.525056827,0.193350199,9.108951407,23.32480818,0.805791855,2.063348416,7.61212
44.67619184,2.916787291,15.30285494,12.19849958,0.184867249,8.59631525,11.19470528,3.060570989,1.078388004,0.790819581,48.8,99.6,11.8,48.3,10.1,3.05,9.01,1.18,6.6,1.17,2.84,0.35,2.05,0.29,1108,25.9,15.8,342,6.17,60.5,3.85,5.12,1.22,2.19,273,26.1,303,114,300,4.138958992,1.884169884,2.335907336,13.10344828,29.51219512,42.77992278,16.17124627,48.58536585,10.54054054,4.831683168,3.219512195,4.926829268,27.02970297,0.014259928,23.56097561,0.047001621,3.845559846,1.864864865,2.497560976,4.395121951,1.128712871,0.369724695,0.197683398,4.367816092,11.49425287,0.376237624,0.99009901,7.29424
47.42424248,2.468941107,14.9165128,11.29299058,0.195457965,8.600150478,9.21738831,3.549107314,1.481366709,0.853842261,36.5,114,13.7,56.5,10.8,3.34,9.38,1.22,6.82,1.26,3.1,0.39,2.37,0.33,890,30.7,22.3,408,5.84,68.3,3.85,5.44,1.5,2.35,278,20.1,221,173,351,5.030474022,1.188925081,2.2247557,20.29850746,28.8185654,28.99022801,10.46217665,48.10126582,9.055374593,3.37962963,2.877637131,4.556962025,25.74074074,0.02505618,23.83966245,0.056506849,3.713355049,1.840390879,2.29535865,3.957805907,1.846153846,0.545759151,0.177198697,8.606965174,17.46268657,0.78280543,1.588235294,7.13437
47.0583774,2.952979025,14.80462068,11.15116607,0.155688266,9.079755306,10.52363199,3.411901332,0.499625792,0.362254145,24.77,55.08,6.732,29.14,6.321,2.098,5.913,0.815,4.715,0.834,2.213,0.281,1.757,0.24,525.02,24.55,17.18,243.8,4.731,33.37,1.982,2.34,0.667,1.752,226.41,20.25,231.023,139.522,271.138,3.911527124,1.008961303,1.359266802,12.03950617,18.99260102,21.38574338,9.577050448,31.34889015,9.222403259,3.918683753,2.683551508,3.597609562,35.81869957,0.032722563,16.58508822,0.050729233,2.243584521,1.186965377,1.331815595,3.365395561,1.055306182,0.371689843,0.095315682,6.889975309,13.38953086,0.60393121,1.17364072,7.28032
46.8657743,3.229338402,15.48554682,11.70914825,0.181423361,7.235773019,10.19499575,3.415800997,1.16816543,0.514033683,26.8,60.5,7.1,31.9,6.61,2.16,6.4,0.89,5.23,0.94,2.38,0.31,1.9,0.25,589.57,26.86,18.59,276,4.93,43.14,2.08,2.54,0.64,2.16,270.76,19.2,269.131,90.485,223.624,4.583966426,0.997766195,1.606105733,14.375,22.70526316,21.94973939,9.582056407,31.84210526,10.08041698,4.054462935,2.752631579,3.478947368,40.96217852,0.031531455,16.78947368,0.050709939,2.252419955,1.187639613,1.336842105,3.368421053,1.025522887,0.449629067,0.094564408,4.712760417,11.64708333,0.336211733,0.830911341,7.28032
46.79230218,3.14573875,15.91573757,11.77180682,0.17839546,7.341065629,10.08895806,3.237470078,1.02273437,0.505791087,30.5,68.7,7.91,35.2,7.15,2.29,6.82,0.93,5.44,0.97,2.48,0.32,1.94,0.27,558.19,30.88,19.12,311,5.47,32.61,2.31,2.9,0.84,2.55,252.5,23.7,284,100,228,4.260204448,0.987694301,1.056023316,13.12236287,16.80927835,18.07610104,10.68010788,35.41237113,8.176813472,4.265734266,2.804123711,3.68556701,35.31468531,0.03425357,18.1443299,0.049360146,2.224740933,1.139896373,1.494845361,3.515463918,1.095070423,0.422264066,0.093911917,4.219409283,9.620253165,0.352112676,0.802816901,7.28032
47.45557248,2.579829455,14.20291265,11.28981499,0.167757424,10.15509295,10.59589454,2.591419582,0.625688405,0.336017517,31.8,70.6,8.65,37.6,8.19,2.64,7.59,1.05,5.97,1.06,2.74,0.35,2.18,0.3,416.09,25.78,12.57,332,6.26,23.42,2.4,2.96,0.87,2.26,178.82,20.4,258,211,451,3.217107987,1.233514352,0.908456168,16.2745098,10.74311927,16.14003103,9.909418186,32.3853211,6.936384794,3.882783883,2.73853211,3.756880734,21.83394383,0.03020981,17.24770642,0.047923323,2.738557021,1.458494957,1.357798165,3.481651376,1.286821705,0.303618347,0.114817688,10.34313725,22.10784314,0.817829457,1.748062016,7.28032
45.05770634,3.079756666,15.95106258,11.8157604,0.159090657,8.538867064,10.97422994,3.034734389,0.97055352,0.418238449,23.2,53.5,6.24,27.8,5.75,1.9,5.56,0.74,4.43,0.8,2.01,0.27,1.61,0.22,570.18,30.35,15.28,243,4.26,27.52,1.7,2.16,0.65,1.99,195.17,20,325,142,207,4.005287908,0.764415157,0.90675453,12.15,17.0931677,18.78682043,9.789029536,33.22981366,6.430642504,4.034782609,2.751552795,3.571428571,33.9426087,0.026798555,17.26708075,0.051643192,1.76276771,0.915980231,1.341614907,3.453416149,0.747692308,0.364972115,0.071169687,7.1,10.35,0.436923077,0.636923077,7.28032
45.88422269,2.812001444,14.07365307,11.22306475,0.167820058,10.23956745,10.97096513,3.173925262,0.992768506,0.46201165,28.83,64.35,7.831,33.27,7.132,2.435,6.911,0.964,5.467,0.983,2.524,0.33,2.028,0.286,703.8,32.87,21.36,282.7,5.529,31.44,2.194,2.814,0.698,1.879,221.38,22.48,294,193,409,4.166693767,0.877091573,0.956495284,12.57562278,15.50295858,21.41162154,9.657266622,31.73076923,6.735016733,4.042344363,2.695759369,3.516765286,31.04038138,0.030349531,16.40532544,0.051727256,1.9577122,1.012169151,1.387573964,3.407790927,0.961564626,0.379792819,0.085609979,8.585409253,18.19395018,0.656462585,1.391156463,7.28032
47.76718519,3.245498994,15.44369521,11.66659638,0.171933947,7.261657749,9.739526981,3.155489022,1.145889645,0.402526875,25.4,57,7.45,31.5,7.29,2.39,7.27,1.08,5.96,1.1,2.91,0.37,2.28,0.32,463,29.7,24.8,173,5.57,30.3,1.96,3.27,0.85,2.36,215,25,324,105,174,4.301378667,0.855218855,1.02020202,6.92,13.28947368,15.58922559,7.567917685,25,7.239057239,3.484224966,2.614035088,3.197368421,29.49245542,0.053563715,13.81578947,0.057450628,1.919191919,1.060606061,1.434210526,3.188596491,0.533950617,0.441641434,0.11010101,4.2,6.96,0.324074074,0.537037037,11.19166
50.09986944,2.371878553,14.49649116,10.93979333,0.172094895,7.268485566,11.26719313,2.632038394,0.507173691,0.244981851,12.9,30.4,4.22,19,4.9,1.7,5.38,0.85,5.04,0.96,2.6,0.33,2.04,0.28,303,26.3,10.7,82,3.62,14.3,0.91,1.44,0.37,1.19,135,29.1,357,109,260,3.139212085,0.490494297,0.543726236,2.817869416,7.009803922,11.52091255,4.295730951,14.90196078,5.133079848,2.632653061,2.470588235,2.401960784,27.55102041,0.035313531,9.31372549,0.077348066,1.155893536,0.72243346,0.705882353,2.637254902,0.229691877,0.278615273,0.054752852,3.745704467,8.934707904,0.305322129,0.728291317,11.04872
48.50340776,2.81101045,14.46410231,11.59700186,0.171711027,8.504761361,9.767341563,2.919090467,0.911080146,0.350493056,22.1,49.7,6.44,27.2,6.43,2.05,6.46,0.97,5.38,1.01,2.69,0.35,2.12,0.3,382,27.6,20.4,135,4.97,24.6,1.58,2.84,0.72,2.04,198,25.4,368,172,317,3.830170613,0.800724638,0.891304348,5.31496063,11.60377358,13.84057971,7.081641589,23.44339623,7.173913043,3.437013997,2.537735849,3.033018868,30.79315708,0.053403141,12.83018868,0.060362173,1.800724638,0.985507246,1.339622642,3.047169811,0.366847826,0.392140542,0.102898551,6.771653543,12.48031496,0.467391304,0.861413043,10.98976
48.32277487,2.802438543,14.31639256,11.7231939,0.17236391,8.57764554,9.926144838,2.859218513,0.930765516,0.369061808,22.7,50.8,6.55,28,6.49,2.07,6.66,0.99,5.54,1.02,2.72,0.34,2.17,0.3,388,28.4,20.1,140,4.93,25.5,1.62,2.85,0.75,2.02,203,26,375,174,329,3.789984029,0.799295775,0.897887324,5.384615385,11.75115207,13.66197183,7.106301892,23.41013825,7.147887324,3.497688752,2.552995392,2.99078341,31.2788906,0.051804124,12.90322581,0.060851927,1.788732394,0.985915493,1.313364055,3.069124424,0.373333333,0.381818328,0.100352113,6.692307692,12.65384615,0.464,0.877333333,10.98976
47.93370096,2.471910049,15.1869003,10.80310022,0.171661003,7.563170151,12.35960025,2.49413005,0.701789014,0.314038006,18.1,41.3,5.46,23.7,5.54,1.88,5.83,0.86,4.82,0.9,2.38,0.31,1.91,0.26,383,25,14.4,124,4.04,21,1.31,2.24,0.54,1.69,156,32.3,373,128,358,3.195919064,0.724,0.84,3.839009288,10.9947644,15.32,6.437581461,21.62303665,6.24,3.267148014,2.523560209,2.90052356,28.15884477,0.037597911,12.40837696,0.064356436,1.652,0.948,1.172774869,3.052356021,0.332439678,0.258577867,0.0896,3.962848297,11.08359133,0.343163539,0.959785523,10.89512
47.70201908,2.743241097,14.69160588,11.15340446,0.172723069,7.27468291,12.23280489,2.733081093,0.909335364,0.387102155,20.5,47.1,6.24,26.8,6.27,2.05,6.31,0.94,5.2,0.97,2.57,0.33,2.03,0.28,392,27.2,19.8,153,4.44,24.6,1.54,2.4,0.58,1.84,173,32.9,409,114,313,3.642416457,0.753676471,0.904411765,4.650455927,12.1182266,14.41176471,6.860177506,23.20197044,6.360294118,3.26953748,2.561576355,3.088669951,27.59170654,0.050510204,13.20197044,0.063063063,1.731617647,0.985294118,1.18226601,3.108374384,0.37408313,0.297758077,0.088235294,3.465045593,9.513677812,0.278728606,0.765281174,10.92508
46.43790372,1.574170126,15.40870123,13.34010107,0.171544014,9.404640752,10.40360083,2.542890203,0.49445004,0.221998018,12.7,26.37,3.74,15.93,3.77,1.38,4.14,0.68,3.81,0.76,1.93,0.29,1.74,0.26,418,24.1,9.47,226,2.73,14,0.96,1.31,0.31,1.09,120,29.2,257,255,419,3.037340243,0.526970954,0.580912863,7.739726027,8.045977011,17.34439834,4.958290897,15.15517241,4.979253112,3.368700265,2.189655172,2.166666667,31.83023873,0.022655502,9.155172414,0.095238095,1.094190871,0.660995851,0.752873563,2.379310345,0.879377432,0.291950863,0.054356846,8.732876712,14.34931507,0.992217899,1.630350195,12.11517
48.9580284,2.024131174,13.55070786,12.2345071,0.159537093,10.03090582,9.951145772,2.492771446,0.388872226,0.209393121,9.03,20.12,2.89,13.16,3.65,1.31,4.23,0.74,4.06,0.77,1.9,0.28,1.59,0.23,279,20.9,7.15,99.1,2.42,12.8,0.77,0.84,0.22,0.34,90.4,22,181,239,408,2.881643671,0.432057416,0.612440191,4.504545455,8.050314465,13.3492823,3.858052703,12.65408805,4.325358852,2.473972603,2.553459119,2.295597484,24.76712329,0.02562724,8.27672956,0.095041322,0.962679426,0.629665072,0.528301887,2.660377358,0.547513812,0.289579083,0.040191388,10.86363636,18.54545455,1.320441989,2.254143646,12.11517
49.37,2.66,14.22,11.44,0.16,7.13,11.12,2.74,0.7,0.46,19.17,43.91,5.79,24.77,5.99,2.01,6.43,0.96,5.51,1.07,2.69,0.36,2.19,0.3,337.78,25.07,17.49,137,4.41,20.74,1.27,2.32,0.53,1.5,188,28.01,293.17,111,239,3.44,0.764658955,0.827283606,4.891110318,9.470319635,13.47347427,5.946419282,20.05022831,7.499002792,3.20033389,2.515981735,2.735159817,31.38564274,0.051779265,11.31050228,0.068027211,1.751495812,0.988033506,1.059360731,2.936073059,0.467305659,0.309352518,0.092540886,3.962870403,8.532666905,0.378619913,0.81522666,11.41054
48.43482567,2.930291553,13.85140734,12.22120648,0.17001709,8.350844426,9.940995269,2.800281484,0.820082435,0.480048254,21.26,48.64,6.4,27.4,6.37,2.12,6.69,0.99,5.59,1.07,2.75,0.38,2.24,0.32,367.3,28.16,21.8,166,5.08,22.77,1.4,2.64,0.6,1.62,225,26.32,327.95,179,300,3.620363919,0.754971591,0.80859375,6.306990881,10.16517857,13.04332386,6.447521097,21.71428571,7.990056818,3.337519623,2.495535714,2.84375,35.32182104,0.059352028,12.23214286,0.062992126,1.727272727,0.973011364,1.178571429,2.986607143,0.506174722,0.364185257,0.09375,6.800911854,11.39817629,0.545814911,0.914773594,11.39886
48.36,2.95,13.72,12.22,0.17,8.72,9.74,2.8,0.82,0.5,22.2,51.24,6.74,29.19,6.85,2.24,7,1.03,5.81,1.12,2.86,0.39,2.32,0.32,348.63,26.28,20.46,155,5.09,24.02,1.48,2.74,0.63,1.88,214,25.93,303.57,182,301,3.62,0.844748858,0.914003044,5.977632086,10.35344828,13.26598174,6.500436491,22.0862069,8.143074581,3.240875912,2.504310345,2.952586207,31.24087591,0.05868686,12.58189655,0.062868369,1.949771689,1.110730594,1.181034483,3.017241379,0.510590638,0.371663244,0.104261796,7.01889703,11.60817586,0.599532233,0.991534078,11.39886
49.31190148,2.684180081,14.04260042,11.30370034,0.167761005,7.124920214,11.73340035,2.615100078,0.700650021,0.315786009,19.4,44.3,5.91,25.9,6.22,2.09,6.47,0.96,5.63,1.04,2.75,0.361,2.2,0.299,354,29.3,17.4,135,4.69,21.9,1.37,2.21,0.555,1.7,193,33.4,306,92.2,244,3.315750099,0.662116041,0.747440273,4.041916168,9.954545455,12.08191126,5.990410433,20.13636364,6.587030717,3.118971061,2.559090909,2.827272727,31.02893891,0.049152542,11.77272727,0.063752665,1.511945392,0.883959044,1.004545455,2.940909091,0.441176471,0.282590724,0.075426621,2.760479042,7.305389222,0.30130719,0.797385621,11.41902
49.60534464,2.680272412,14.09171268,11.60181044,0.172593155,7.137246424,11.28961016,2.47722223,0.649763585,0.294424265,18.7,42.7,5.77,25.4,6.25,2.08,6.43,0.965,5.59,1.05,2.76,0.361,2.19,0.301,343,29,16.7,130,4.59,21.2,1.33,2.16,0.538,1.63,188,33.4,306,102.7,266,3.126985814,0.644827586,0.731034483,3.892215569,9.680365297,11.82758621,5.800628095,19.49771689,6.482758621,2.992,2.552511416,2.853881279,30.08,0.048688047,11.59817352,0.065577342,1.472413793,0.875862069,0.98630137,2.936073059,0.424836601,0.276979078,0.074482759,3.074850299,7.964071856,0.335620915,0.869281046,11.41902
49.7018817,2.683835945,14.04946991,11.44342297,0.172823535,7.23824181,11.28436141,2.480519439,0.650627836,0.294815441,18.4,41.8,5.64,24.7,6.07,2.04,6.32,0.949,5.5,1.04,2.69,0.35,2.16,0.3,342,27.92,16.5,127,4.56,20.7,1.3,2.08,0.53,1.65,185,32.5,296,94.5,262,3.131147275,0.659025788,0.741404011,3.907692308,9.583333333,12.24928367,5.786841694,19.35185185,6.626074499,3.031301483,2.546296296,2.810185185,30.47775947,0.048245614,11.43518519,0.065789474,1.49713467,0.884670487,0.962962963,2.925925926,0.429054054,0.277476692,0.074498567,2.907692308,8.061538462,0.319256757,0.885135135,11.41902
50.78646445,0.648694546,14.25039002,11.77749176,0.177867875,7.658784639,11.38359203,2.364598345,0.648694546,0.303421788,18.3,41.9,5.64,24.8,6.11,2.04,6.39,0.952,5.54,1.05,2.7,0.357,2.19,0.298,334,28,16.1,125,4.53,20.7,1.29,2.09,0.525,1.65,185,32.6,298,103,275,3.013292891,0.653571429,0.739285714,3.834355828,9.452054795,11.92857143,5.676550488,19.13242009,6.607142857,2.995090016,2.529680365,2.789954338,30.27823241,0.048203593,11.32420091,0.065783664,1.496428571,0.885714286,0.9543379,2.917808219,0.419463087,0.264704926,0.074642857,3.159509202,8.435582822,0.345637584,0.922818792,11.41902
50.5163757,0.693138136,14.12144287,11.85754124,0.175870885,7.759013761,11.42127114,2.451847988,0.693138136,0.31036015,18.3,42.3,5.66,24.9,6.03,2.05,6.4,0.953,5.55,1.05,2.72,0.357,2.18,0.298,340,28,16.4,127,4.6,20.6,1.31,2.11,0.531,1.77,186,32.4,298,104,270,3.144986124,0.653571429,0.735714286,3.919753086,9.449541284,12.14285714,5.702589711,19.40366972,6.642857143,3.034825871,2.54587156,2.766055046,30.84577114,0.048235294,11.42201835,0.064782609,1.510714286,0.889285714,0.967889908,2.935779817,0.426174497,0.27536218,0.075357143,3.209876543,8.333333333,0.348993289,0.906040268,11.41902
50.46122912,0.722644034,14.14319754,11.80640653,0.175499122,7.577434575,11.45907683,2.622164063,0.722644034,0.309704157,18.2,41.6,5.6,24.7,6.06,2.03,6.29,0.941,5.55,1.04,2.7,0.355,2.17,0.299,336,27.8,16.4,125,4.55,20.4,1.3,2.08,0.523,1.75,184,32.5,297,110,281,3.344808096,0.654676259,0.73381295,3.846153846,9.400921659,12.08633094,5.697563631,19.17050691,6.618705036,3.00330033,2.557603687,2.792626728,30.3630363,0.048809524,11.38248848,0.065714286,1.496402878,0.888489209,0.958525346,2.898617512,0.420875421,0.291891585,0.074820144,3.384615385,8.646153846,0.37037037,0.946127946,11.41902
49.13262934,2.712223459,14.23667418,11.49470504,0.17140434,7.541797025,11.03041413,2.631560101,0.72594904,0.322643345,12,25,3.05870392,13.64969346,3.310468655,1.077631146,3.504567832,0.496804159,2.990110118,0.597759847,1.466404245,0.193834376,1.174692534,0.173126352,345,26.9,14.2,139,2.337428111,21.9,0.930199589,1.5,2.2,1,183,32,310,92,313,3.357509141,0.446096654,0.814126394,4.34375,18.64317629,12.82527881,6.939602065,21.28216472,6.802973978,3.624864408,2.545440642,2.818157568,55.27918222,0.04115942,11.61980098,0.074067027,0.92936803,0.507423549,1.276929883,2.983391594,0.448387097,0.304386499,0.055762082,2.875,9.78125,0.296774194,1.009677419,11.60257
53.34609037,2.639890273,16.44854709,9.400996509,0.152301362,3.218635448,7.056629769,4.690881947,2.071298522,0.974728716,25,54,7,29,6,2.1,5.8,0.8,4.7,0.9,2.2,0.3,1.8,0.3,459,22,14,223,4.4,28,1.9,2.6,0.6,2.5,198,26,269,91,231,6.762180469,1.136363636,1.272727273,8.576923077,15.55555556,20.86363636,9.435067979,30,9,4.166666667,2.611111111,3.333333333,33,0.030501089,16.11111111,0.068181818,2.454545455,1.318181818,1.444444444,3.222222222,0.828996283,0.958273381,0.118181818,3.5,8.884615385,0.338289963,0.858736059,7.07675
54.23971252,2.605533854,16.95117745,8.137189691,0.121659168,3.416594976,6.812913423,4.521665754,2.412906837,0.78064633,58,125,15,61,13,3.7,11,1.5,8.2,1.4,3.6,0.5,2.8,0.4,598,36,40,516,9.9,60,3.8,6.8,1.7,6.3,457,19,191,35,54,6.934572591,1.611111111,1.666666667,27.15789474,21.42857143,16.61111111,14.07172996,44.64285714,12.69444444,4.461538462,2.928571429,4.642857143,35.15384615,0.066889632,21.78571429,0.04040404,3.472222222,1.694444444,2.428571429,3.928571429,2.701570681,1.017857143,0.188888889,1.842105263,2.842105263,0.183246073,0.282722513,7.08168
54.98860147,1.462300759,17.50698965,9.347507793,0.192942461,1.868495415,4.640773937,5.50393758,3.686216497,0.802234444,92,202,23,87,17,5,15,1.8,11,1.9,4.9,0.6,3.9,0.5,575,52,58,886,12.1,104,4.7,9.2,2,9.4,679,14,36,2,2,9.190154076,1.769230769,2,63.28571429,26.66666667,11.05769231,16.02510008,51.79487179,13.05769231,5.411764706,2.820512821,4.358974359,39.94117647,0.100869565,22.30769231,0.041322314,3.884615385,1.673076923,2.358974359,3.846153846,24.61111111,1.980306346,0.176923077,0.142857143,0.142857143,0.055555556,0.055555556,7.08168
