SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Sr,Y ,Rb,Ba,Hf,Nb,Ta,Th,U ,Pb,Zr,Sc,V ,Ni,Cr,A,La/Y,Nb/Y,Ba/Sc,Nb/Yb,Sr/Y,(La/Yb)/n,Ce/Yb,Zr/Y,La/Sm,Dy/Yb,Sm/Yb,Zr/Sm,Rb/Sr,Nd/Yb,Lu/Hf,Ce/Y,Nd/Y,Th/Yb,Gd/Yb,Ba/V,A/CaO,Th/Y,Ni/Sc,Cr/Sc,Ni/V,Cr/V,Crustal_Thickness
45.21819627,4.376600614,15.93403107,12.68832002,0.190286983,6.369606386,8.873382481,3.865830291,1.562356283,0.921389603,34.2,79.2,10.35,44.1,9.71,3.17,9.05,1.24,6.77,1.17,3.06,0.38,2.27,0.31,764,34.2,22.6,367,6.15,46.5,2.86,2.87,0.99,3.74,259,15.1,263,105,101.8,5.428186574,1,1.359649123,24.30463576,20.4845815,22.33918129,10.23476273,34.88986784,7.573099415,3.522142122,2.982378855,4.27753304,26.67353244,0.029581152,19.42731278,0.050406504,2.315789474,1.289473684,1.264317181,3.986784141,1.395437262,0.611738149,0.083918129,6.953642384,6.741721854,0.399239544,0.387072243,7.0686
45.2013975,4.359065728,15.97652958,12.62741005,0.191275401,6.140947099,8.979876742,3.996649177,1.600673096,0.926175628,35.2,81.1,10.6,44.8,9.84,3.29,9.22,1.28,6.87,1.22,3.12,0.38,2.38,0.32,812,35.7,22.9,363,6.07,46.9,2.88,2.99,0.99,3.3,263,16,268,121.2,123.8,5.597322274,0.985994398,1.31372549,22.6875,19.70588235,22.74509804,10.0471581,34.07563025,7.366946779,3.577235772,2.886554622,4.134453782,26.72764228,0.02820197,18.82352941,0.052718287,2.271708683,1.254901961,1.256302521,3.87394958,1.354477612,0.623318386,0.083753501,7.575,7.7375,0.452238806,0.461940299,7.0686
45.20822549,4.367707413,15.98875365,12.74400247,0.265006967,6.350352127,8.686339462,3.916214063,1.560596581,0.912801774,33.9,79,10.27,43.8,9.55,3.14,8.8,1.22,6.75,1.15,3.02,0.37,2.23,0.3,776,34.1,24.7,364,6.15,46.3,2.82,2.85,0.99,2.89,258,15.3,267,117.4,106.7,5.476810644,0.994134897,1.357771261,23.79084967,20.76233184,22.75659824,10.32695692,35.42600897,7.565982405,3.54973822,3.02690583,4.282511211,27.01570681,0.031829897,19.64125561,0.048780488,2.316715543,1.284457478,1.278026906,3.946188341,1.36329588,0.630508475,0.083577713,7.673202614,6.973856209,0.439700375,0.399625468,7.0686
45.03925085,4.337942768,16.18073018,12.68108162,0.183293356,6.242157081,8.95082557,3.940807162,1.507078708,0.93683271,34.9,79.4,10.54,44.8,9.88,3.23,9.09,1.26,6.99,1.21,3.15,0.38,2.38,0.32,807,35.6,20.2,339,6.23,45.7,2.9,2.98,0.97,2.95,260,15.3,268,143.3,162,5.44788587,0.980337079,1.283707865,22.15686275,19.20168067,22.66853933,9.961528915,33.36134454,7.303370787,3.532388664,2.93697479,4.151260504,26.31578947,0.025030979,18.82352941,0.051364366,2.230337079,1.258426966,1.25210084,3.819327731,1.264925373,0.608646189,0.083707865,9.366013072,10.58823529,0.534701493,0.604477612,7.0686
45.0287962,4.583887985,16.01397074,12.82709573,0.177823241,6.075627394,9.07886435,3.783683402,1.551013823,0.879237135,33.4,78.1,10.3,43.9,9.84,3.25,8.93,1.27,6.95,1.21,3.15,0.4,2.41,0.32,762,34.5,19.1,336,6.33,45.6,2.95,2.91,0.98,3.21,259,16.2,263,114.2,120.8,5.334697225,0.968115942,1.32173913,20.74074074,18.92116183,22.08695652,9.414710156,32.406639,7.507246377,3.394308943,2.883817427,4.082987552,26.32113821,0.025065617,18.21576763,0.050552923,2.263768116,1.272463768,1.20746888,3.705394191,1.27756654,0.587595212,0.084347826,7.049382716,7.456790123,0.434220532,0.459315589,7.0686
45.87979309,4.412681022,16.57274037,11.85720032,0.161193827,4.775367133,9.389540439,4.402606407,1.551490588,0.997386806,34.6,79.8,10.6,44.8,10.03,3.27,9.07,1.27,6.97,1.2,3.21,0.4,2.42,0.32,780,35.1,23.6,369,6.28,45.2,2.92,3.03,1.02,3.21,256,15,256,105,97,5.954096995,0.985754986,1.287749288,24.6,18.67768595,22.22222222,9.712661715,32.97520661,7.293447293,3.449651047,2.880165289,4.144628099,25.52342971,0.03025641,18.51239669,0.050955414,2.273504274,1.276353276,1.252066116,3.747933884,1.44140625,0.634120172,0.086324786,7,6.466666667,0.41015625,0.37890625,7.0686
44.93441093,4.370028258,15.92227889,12.76128773,0.202316123,6.302147234,9.063762314,3.9451644,1.557834148,0.940769972,37.2,86.4,11.45,48.7,10.82,3.5,9.93,1.37,7.53,1.29,3.37,0.42,2.56,0.34,836,37.2,32.9,348,6.75,49.3,3.15,3.22,0.81,3.07,276,16,246,61.1,55.2,5.502998548,1,1.325268817,21.75,19.2578125,22.47311828,9.871439873,33.75,7.419354839,3.438077634,2.94140625,4.2265625,25.50831793,0.039354067,19.0234375,0.05037037,2.322580645,1.309139785,1.2578125,3.87890625,1.414634146,0.607142857,0.08655914,3.81875,3.45,0.248373984,0.224390244,7.0686
48.42833496,3.725256536,15.5425981,10.98706467,0.175914892,5.950062522,10.42037037,3.238903599,1.055489352,0.476005002,34.4,74.2,9.46,41.1,9.28,3.01,9.54,1.32,7.59,1.24,3.34,0.46,2.88,0.37,639.3,35.6,22.3,273,6.9,45.3,2.9,3.4,0.9,1.9,289.3,27,416,48,204.68,4.294392951,0.966292135,1.27247191,10.11111111,15.72916667,17.95786517,8.114158462,25.76388889,8.126404494,3.706896552,2.635416667,3.222222222,31.17456897,0.034881902,14.27083333,0.053623188,2.084269663,1.154494382,1.180555556,3.3125,0.65625,0.412115193,0.095505618,1.777777778,7.580740741,0.115384615,0.492019231,7.08777
46.62728323,4.139613043,16.56874972,11.4617091,0.205950898,5.993171121,9.59731183,3.470272625,1.32838329,0.607555148,43.6,91.5,11.51,48.6,10.69,3.4,10.5,1.34,7.94,1.3,3.41,0.44,2.91,0.4,902.8,35.5,30.2,369,7.5,60.1,3.7,4.1,1.2,2.9,338.9,19,379,46.5,43.86,4.798655915,1.228169014,1.692957746,19.42105263,20.65292096,25.43098592,10.17820117,31.44329897,9.546478873,4.07857811,2.728522337,3.673539519,31.70252572,0.033451484,16.70103093,0.053333333,2.577464789,1.369014085,1.408934708,3.608247423,0.973614776,0.5,0.115492958,2.447368421,2.308421053,0.122691293,0.115725594,7.08777
47.16234928,3.879786363,16.30136045,11.41154471,0.187731598,4.839303421,10.65898297,3.681625232,1.241114455,0.636201527,41.3,92,11.47,49.1,10.83,3.43,11.01,1.5,8.56,1.49,3.94,0.54,3.53,0.46,957.7,43.1,27.3,310,8,54.8,3.4,4.2,1.2,1.6,345.1,24,402,49.3,233.92,4.922739687,0.958236659,1.271461717,12.91666667,15.52407932,22.22041763,7.947908823,26.06232295,8.006960557,3.813481071,2.424929178,3.067988669,31.86518929,0.028505795,13.90934844,0.0575,2.134570766,1.139211137,1.1898017,3.11898017,0.771144279,0.46183953,0.097447796,2.054166667,9.746666667,0.122636816,0.581890547,7.08777
47.88359589,4.325706128,15.98540322,11.91949465,0.15560094,5.653500815,8.371330564,3.755169348,1.369288271,0.580910175,44.6,96.6,12.28,49.8,11.51,3.65,11.72,1.53,9.22,1.53,4,0.53,3.61,0.45,670,43.2,32,317,8.5,57.8,3.7,4.3,1.1,0.7,386.8,22,400,25.7,102.34,5.124457619,1.032407407,1.337962963,14.40909091,16.01108033,15.50925926,8.392767395,26.75900277,8.953703704,3.874891399,2.55401662,3.188365651,33.60556038,0.047761194,13.79501385,0.052941176,2.236111111,1.152777778,1.191135734,3.246537396,0.7925,0.612143742,0.099537037,1.168181818,4.651818182,0.06425,0.25585,7.08777
48.06716697,3.660571839,16.03977062,10.98865913,0.156434694,6.048808167,10.15782613,3.243412655,1.105471837,0.531877959,36.5,75,9.55,43,9.3,3.11,9.89,1.3,7.55,1.3,3.32,0.44,2.88,0.39,664.1,36,19.7,255,7.1,45.5,2.9,3.5,0.5,2.3,297.1,25,373,61.3,307.02,4.348884492,1.013888889,1.263888889,10.2,15.79861111,18.44722222,8.609499531,26.04166667,8.252777778,3.924731183,2.621527778,3.229166667,31.94623656,0.029664207,14.93055556,0.054929577,2.083333333,1.194444444,1.215277778,3.434027778,0.683646113,0.428131417,0.097222222,2.452,12.2808,0.164343164,0.82310992,7.08777
47.50418669,3.884907177,16.25828446,11.29288357,0.187475413,5.176404469,10.12367232,3.728677666,1.249836089,0.593672142,42.4,87.1,11.15,48,10.55,3.4,11.09,1.42,8.65,1.38,3.86,0.5,3.47,0.41,824.9,39.4,26.1,298,7.6,52,3.3,4,1,1.4,350.1,24,377,49.1,233.92,4.978513755,1.076142132,1.319796954,12.41666667,14.98559078,20.93654822,8.30068459,25.10086455,8.885786802,4.018957346,2.492795389,3.040345821,33.18483412,0.031640199,13.83285303,0.053947368,2.210659898,1.218274112,1.152737752,3.195965418,0.790450928,0.491769547,0.101522843,2.045833333,9.746666667,0.130238727,0.620477454,7.08777
46.74706797,3.677801335,15.89147396,11.13209554,0.179147916,6.11210537,11.40223795,3.287891165,1.022196933,0.547981861,32.7,71.9,9.11,39.2,9.02,2.94,9.45,1.27,7.35,1.19,3.18,0.43,2.69,0.37,637.4,32.1,21,246,6.4,41.9,2.8,3.2,1.4,2.4,277.3,28,400,47.5,248.54,4.310088098,1.018691589,1.30529595,8.785714286,15.57620818,19.85669782,8.257964331,26.72862454,8.638629283,3.625277162,2.732342007,3.353159851,30.74279379,0.032946345,14.57249071,0.0578125,2.239875389,1.221183801,1.189591078,3.513011152,0.615,0.378003697,0.099688474,1.696428571,8.876428571,0.11875,0.62135,7.08777
47.82802786,3.687869221,16.73565441,11.45997361,0.238932372,5.246123821,8.674283941,3.916413229,1.464759324,0.747962208,49.5,105.7,13.33,57.3,12.31,3.86,12.35,1.63,9.61,1.63,4.39,0.54,3.99,0.5,762.5,44.4,34.6,364,8.6,64.4,4.1,5.2,1.6,2.5,400.5,21,368,94.7,263.16,5.381172553,1.114864865,1.45045045,17.33333333,16.14035088,17.17342342,8.427714857,26.49122807,9.02027027,4.02112104,2.408521303,3.085213033,32.53452478,0.045377049,14.36090226,0.058139535,2.380630631,1.290540541,1.303258145,3.095238095,0.989130435,0.620359281,0.117117117,4.50952381,12.53142857,0.257336957,0.715108696,7.08777
53.34609037,2.639890273,16.44854709,9.400996509,0.152301362,3.218635448,7.056629769,4.690881947,2.071298522,0.974728716,25,54,7,29,6,2.1,5.8,0.8,4.7,0.9,2.2,0.3,1.8,0.3,459,22,14,223,4.4,28,1.9,2.6,0.6,2.5,198,26,269,91,231,6.762180469,1.136363636,1.272727273,8.576923077,15.55555556,20.86363636,9.435067979,30,9,4.166666667,2.611111111,3.333333333,33,0.030501089,16.11111111,0.068181818,2.454545455,1.318181818,1.444444444,3.222222222,0.828996283,0.958273381,0.118181818,3.5,8.884615385,0.338289963,0.858736059,7.07675
54.23971252,2.605533854,16.95117745,8.137189691,0.121659168,3.416594976,6.812913423,4.521665754,2.412906837,0.78064633,58,125,15,61,13,3.7,11,1.5,8.2,1.4,3.6,0.5,2.8,0.4,598,36,40,516,9.9,60,3.8,6.8,1.7,6.3,457,19,191,35,54,6.934572591,1.611111111,1.666666667,27.15789474,21.42857143,16.61111111,14.07172996,44.64285714,12.69444444,4.461538462,2.928571429,4.642857143,35.15384615,0.066889632,21.78571429,0.04040404,3.472222222,1.694444444,2.428571429,3.928571429,2.701570681,1.017857143,0.188888889,1.842105263,2.842105263,0.183246073,0.282722513,7.08168
54.98860147,1.462300759,17.50698965,9.347507793,0.192942461,1.868495415,4.640773937,5.50393758,3.686216497,0.802234444,92,202,23,87,17,5,15,1.8,11,1.9,4.9,0.6,3.9,0.5,575,52,58,886,12.1,104,4.7,9.2,2,9.4,679,14,36,2,2,9.190154076,1.769230769,2,63.28571429,26.66666667,11.05769231,16.02510008,51.79487179,13.05769231,5.411764706,2.820512821,4.358974359,39.94117647,0.100869565,22.30769231,0.041322314,3.884615385,1.673076923,2.358974359,3.846153846,24.61111111,1.980306346,0.176923077,0.142857143,0.142857143,0.055555556,0.055555556,7.08168
55.10462908,1.9615558,16.27588351,9.567247997,0.171007429,2.575170691,5.260993248,5.049748777,2.927244809,1.106518656,70,157,20,81,17,4.9,15,2,11,1.9,5.1,0.7,4,0.6,463,48,37,553,11.9,63,4.1,7.4,1.9,8,510,14,98,1,1,7.976993586,1.458333333,1.3125,39.5,15.75,9.645833333,11.88818565,39.25,10.625,4.117647059,2.75,4.25,30,0.079913607,20.25,0.050420168,3.270833333,1.6875,1.85,3.75,5.642857143,1.51625239,0.154166667,0.071428571,0.071428571,0.010204082,0.010204082,7.07987
55.17671524,1.973126623,16.35165447,9.46890312,0.172016167,2.448700732,5.28190819,5.028943238,2.984986429,1.113045787,76,171,21,84,17,5,15,1.9,11,1.8,4.8,0.6,3.8,0.5,527,50,38,599,10.4,73,3.7,7.3,2,7.6,554,13,119,2,1,8.013929667,1.52,1.46,46.07692308,19.21052632,10.54,13.58649789,45,11.08,4.470588235,2.894736842,4.473684211,32.58823529,0.072106262,22.10526316,0.048076923,3.42,1.68,1.921052632,3.947368421,5.033613445,1.517241379,0.146,0.153846154,0.076923077,0.016806723,0.008403361,7.07987
60.84041744,1.069499875,17.60638946,5.692308155,0.121075458,1.008962147,3.228678869,6.477536981,3.601994863,0.353136751,25,56,7.2,31,7.2,2.4,6.6,1,5.6,1,2.6,0.3,2.1,0.3,533,25,15,216,5.2,31,1.9,2.3,0.7,2.3,227,26,298,42,86,10.07953184,1,1.24,8.307692308,14.76190476,21.32,8.087201125,26.66666667,9.08,3.472222222,2.666666667,3.428571429,31.52777778,0.028142589,14.76190476,0.057692308,2.24,1.24,1.095238095,3.142857143,0.724832215,3.121875,0.092,1.615384615,3.307692308,0.140939597,0.288590604,7.07675
50.36412422,2.861483067,15.58143253,10.17167645,0.151668714,6.167861026,10.10113634,3.104153009,1.051569749,0.444894894,23,54,7.1,30,6.9,2.3,6.4,0.9,5.2,0.9,2.4,0.3,1.9,0.3,519,24,15,196,5,33,2,2.2,0.7,2.2,229,24,291,53,70,4.155722758,0.958333333,1.375,8.166666667,17.36842105,21.625,8.223406618,28.42105263,9.541666667,3.333333333,2.736842105,3.631578947,33.1884058,0.028901734,15.78947368,0.06,2.25,1.25,1.157894737,3.368421053,0.673539519,0.411411411,0.091666667,2.208333333,2.916666667,0.182130584,0.240549828,7.07675
49.55818689,3.165009691,16.43175958,9.771944165,0.141565929,5.804203076,9.353463146,3.630154886,1.496554103,0.647158531,34,71,9.2,38,8.3,2.6,7.4,1.03,5.7,1.01,2.6,0.32,2,0.27,694,29,20,309,6.4,37,2.3,3.6,1.08,3.5,301,23,308,97,166,5.126708989,1.172413793,1.275862069,13.43478261,18.5,23.93103448,11.54852321,35.5,10.37931034,4.096385542,2.85,4.15,36.26506024,0.028818444,19,0.0421875,2.448275862,1.310344828,1.8,3.7,1.003246753,0.548108108,0.124137931,4.217391304,7.217391304,0.314935065,0.538961039,7.08168
48.3304833,4.02304023,15.1401514,11.3901139,0.12900129,5.750057501,9.460094602,3.38403384,1.54301543,0.8500085,65.2,117,13.53,54.4,11.94,3.76,10.21,1.445,7.66,1.32,3.132,0.391,2.145,0.306,817,37.16,21.5,499,7.98,72.5,4.9,10.22,1.15,6.29,300.5,20.48,303,69,74,4.92704927,1.754574812,1.951022605,24.36523438,33.7995338,21.98600646,20.64894318,54.54545455,8.086652314,5.460636516,3.571095571,5.566433566,25.16750419,0.026315789,25.36130536,0.038345865,3.148546825,1.46393972,4.764568765,4.75990676,1.646864686,0.520824524,0.275026911,3.369140625,3.61328125,0.227722772,0.244224422,7.3153
44.62882069,6.094261626,13.48739639,13.53110989,0.177413932,5.893942307,11.45263119,2.687938793,1.525552151,0.520933035,31.05520151,71.50463238,9.576433898,41.5838842,9.852075435,3.191529688,9.248639072,1.349879611,7.223131345,1.246693934,2.810576333,0.353453673,1.914427625,0.268256999,631.1491579,29.49162747,24.21534254,237.6083367,7.273397992,41.24931974,2.973654233,3.739572503,0.995094692,2.535290328,273.462282,29.12529547,455.8,64.7,40.4,4.213490944,1.053017557,1.398678991,8.158143389,21.5465548,21.40096061,11.01978012,37.35039729,9.272539546,3.152148166,3.772997867,5.146225068,27.75681975,0.038367068,21.72131433,0.036881936,2.424573973,1.410023378,1.953363216,4.831020484,0.521299554,0.367905931,0.126801158,2.221436691,1.387110391,0.141948223,0.088635366,6.9959
47.57877741,2.980092163,16.54374981,11.44414475,0.199712444,4.06567474,6.41333044,5.497280073,2.673225481,2.604012695,106.6185066,248.1598051,33.20258889,140.2029186,28.40906816,8.592478888,23.27432971,3.062774631,14.97763068,2.406832206,5.163608039,0.600909762,3.195814094,0.430381728,2198.986601,57.85009021,61.24862041,830.0205094,12.47456194,93.38498083,6.995180956,11.85069226,2.181679823,6.844651118,459.9681532,10.38925172,118.5,14,5.8,8.170505554,1.843013662,1.614258171,79.89223207,29.22103041,38.01180937,22.66358543,77.6515147,7.951036058,3.752974438,4.686640161,8.889462066,16.19089196,0.027853112,43.87079926,0.034500749,4.289704721,2.423555747,3.708192001,7.282754574,7.004392484,1.273987927,0.204851751,1.34754652,0.558269273,0.11814346,0.048945148,7.07088
51.90082961,2.330189746,17.78234451,9.211868822,0.11141363,3.010011674,7.434689077,4.60826218,2.308323135,1.302067615,92.89434388,195.9314984,23.9219546,94.18373319,18.65852471,5.499790162,15.87623424,2.286358008,12.29013226,2.120693156,5.010863235,0.646944496,3.63996346,0.530281049,859.4141054,52.84899194,36.97359531,442.6745194,12.61945967,79.83618431,5.214190828,11.58526551,1.871008703,6.584838013,533.3125788,9.694993015,69.6,12,3.4,6.916585315,1.757731614,1.510647249,45.66011741,21.93323784,16.26169344,17.33683347,53.82787507,10.09125357,4.978654279,3.376443856,5.126019784,28.58278385,0.043021862,25.87491172,0.0420209,3.707383835,1.782129228,3.1827972,4.361646597,6.360266083,0.930312652,0.219214503,1.23775231,0.350696488,0.172413793,0.048850575,7.07088
57.28866639,0.518857211,19.58674284,4.807390404,0.282010879,0.994887586,1.317034338,9.854764866,4.556995747,0.792649743,111.4149024,205.2158231,21.44607587,70.04614412,12.75984382,3.224582444,9.756186557,1.708987432,10.45237386,2.009942667,5.606650884,0.904996961,5.876276896,0.878206615,881.6902762,52.76363047,163.2910008,667.1222984,32.01765634,246.4038266,17.71140785,33.14828237,7.329584764,20.99235009,1074.085972,12.09084664,2.8,10,6.8,14.41176061,2.111585223,4.669955884,55.17581343,41.93196321,16.71018973,12.88008005,34.92276262,20.35655929,8.731682297,1.778740867,2.171416365,84.17704693,0.185202225,11.92015716,0.027428823,3.889342361,1.327545953,5.641034784,1.66026665,238.2579637,10.94258532,0.628241121,0.827071941,0.56240892,3.571428571,2.428571429,7.0689
58.19527017,0.287929909,20.31203661,4.087148732,0.306555419,0.779767079,0.883145252,9.706070793,4.858591617,0.583484414,97.78607808,170.9866198,16.81428842,50.06089636,9.231742052,1.92441221,6.963934275,1.41589893,9.223990169,1.861340401,5.54063268,0.934382471,6.198512021,0.926604967,488.352527,48.12514697,191.7604958,374.1533446,37.92869092,309.1510748,22.43558817,41.55832593,7.084046998,25.6224644,1188.122145,13.93838693,1.4,19.3,8.8,14.56466241,2.0319123,6.423898819,26.84337481,49.87504642,10.14755399,10.71684897,27.5851074,24.68817697,10.59237547,1.488097488,1.489348092,128.6996688,0.392668176,8.076276402,0.024430186,3.552957873,1.040223241,6.704564868,1.123484838,267.252389,16.49180854,0.863546993,1.384665248,0.631349958,13.78571429,6.285714286,7.0689
46.29253685,5.015131471,14.83004681,12.24600856,0.169279074,5.158642019,10.40851136,3.339165409,1.893480624,0.647197818,52.71172033,111.0163331,13.96564707,56.91903712,12.27695577,3.912840024,11.03964463,1.608401128,8.535771304,1.462579254,3.456947005,0.426486255,2.332901405,0.330036629,737.2535379,36.06760539,29.41649526,395.7185425,8.448900785,61.39978067,4.087979942,6.924476734,1.485582094,4.573420125,334.447918,24.57374142,380,41.2,11.5,5.232646033,1.461469919,1.702352568,16.10330864,26.31906369,20.44087845,15.34929156,47.58723745,9.272806287,4.293549746,3.658865002,5.26252663,27.24192579,0.039900107,24.39838949,0.039062671,3.078006757,1.578120768,2.968182333,4.732152249,1.041364586,0.502727609,0.19198604,1.676586373,0.467979206,0.108421053,0.030263158,6.95909
63.60853482,0.240540854,18.04630307,4.225657637,0.255963929,0.324965117,0.776852053,7.341985342,4.932845911,0.246351265,107.2052513,208.2006329,22.66631931,75.50972776,12.95501695,2.55754115,9.45529834,1.549193575,8.818223976,1.59013715,4.063840907,0.56667927,3.28523124,0.489519525,82.59919371,40.47160134,96.27365471,844.2357599,17.66329266,133.9412224,9.962620926,15.23659008,1.023484167,10.4474744,557.0515407,5.590917651,1.2,8,1.6,12.27483125,2.648900655,3.309511311,151.0012868,40.77071372,2.040917359,22.1680578,63.37472698,13.76401037,8.275191898,2.684201912,3.943410982,42.99890481,1.165551991,22.98460055,0.027713945,5.144363603,1.865745986,4.637904904,2.878122619,703.5297999,15.80073221,0.376476086,1.430892118,0.286178424,6.666666667,1.333333333,7.01237
48.96983175,2.801341977,17.17464541,11.71621749,0.256941336,2.035272538,7.675818834,4.63705589,2.646849274,2.086025496,114.3098514,257.4107106,33.59144628,140.7671497,28.86508797,8.780859838,24.51179468,3.326066012,17.1927926,2.958615222,6.822449457,0.830192724,4.496943689,0.637758202,1543.311462,72.85554213,55.80324903,560.0598741,14.00993417,113.3167486,7.387147727,10.74442146,1.879245038,6.437015068,570.2614736,10.82695824,128,27.7,2.2,7.283905164,1.568993217,1.555362094,51.72827508,25.19861409,21.18317175,17.26806763,57.24125726,7.827290237,3.960142145,3.823217231,6.418823531,19.75609685,0.036158125,31.3028491,0.045521856,3.533165811,1.932140584,2.38927196,5.450767538,4.375467766,0.948941777,0.147475692,2.558428636,0.203196498,0.21640625,0.0171875,7.4712
52.55213063,1.280362916,15.27674429,10.29433378,0.184449948,6.087612318,11.15390392,2.715107665,0.338047657,0.11730687,3.114485914,8.342005929,1.434457618,7.695919855,2.869637164,1.109889041,4.123409736,0.79987528,5.347743364,1.173847169,3.404550379,0.496416693,3.079997011,0.503687657,106.6675695,30.12267949,4.800548871,26.57786922,2.041322898,1.906292547,0.12869534,0.223088709,0.553078926,0.63635737,65.26478131,45.24654504,361.6,53.5,107.7,3.053155322,0.103393389,0.063284295,0.587401076,0.618926752,3.541104952,0.686931775,2.708446112,2.166632664,1.08532394,1.736281998,0.931701282,22.7432172,0.045004765,2.498677702,0.246745705,0.276934392,0.255485899,0.072431469,1.338770694,0.073500745,0.273729749,0.007406005,1.182410722,2.380292239,0.14795354,0.29784292,11.05038
54.97,1.62,13.7,8.48,0.07,5.24,7.83,3.81,3.61,0.68,134,217,23.5,74.7,13.6,2.14,6.01,0.85,4.31,0.81,2.03,0.28,1.84,0.27,866,17.6,111,1188,13.5,40.9,1.68,28.2,6.58,37.2,315,14.2,142.6,95.3,51.3,7.419221335,7.613636364,2.323863636,83.66197183,22.22826087,49.20454545,49.21217865,117.9347826,17.89772727,9.852941176,2.342391304,7.391304348,23.16176471,0.12817552,40.59782609,0.02,12.32954545,4.244318182,15.32608696,3.266304348,8.330995792,0.947164948,1.602272727,6.711267606,3.612676056,0.668302945,0.359747546,56.29971
61.14,1.39,15.3,6.55,0.11,2.52,4.33,3.27,4.71,0.67,215,427,46.4,156,24.6,4.31,15.21,2.02,8.91,1.47,3.26,0.47,2.97,0.49,1037,24.5,165,1686,12.8,48.6,2.71,39.1,4.82,32.8,545,7.68,61,10.5,12.2,7.987670985,8.775510204,1.983673469,219.53125,16.36363636,42.32653061,48.91787998,143.7710438,22.24489796,8.739837398,3,8.282828283,22.15447154,0.159112825,52.52525253,0.03828125,17.42857143,6.367346939,13.16498316,5.121212121,27.63934426,1.844186047,1.595918367,1.3671875,1.588541667,0.172131148,0.2,75.52299
59.98,1.34,14.71,5.1,0.08,3.14,7.6,3.13,4.32,0.59,125,236,24.4,86.5,13.3,2.67,9.16,1.19,5.86,1.01,2.29,0.31,1.86,0.25,1023,18.2,124,1423,7.04,32.4,2.61,22.8,3.76,37.2,429,12.7,84.7,36.3,55.9,7.452703994,6.868131868,1.78021978,112.0472441,17.41935484,56.20879121,45.41326067,126.8817204,23.57142857,9.398496241,3.150537634,7.150537634,32.2556391,0.121212121,46.50537634,0.035511364,12.96703297,4.752747253,12.25806452,4.924731183,16.80047226,0.98015873,1.252747253,2.858267717,4.401574803,0.428571429,0.659976387,57.44934
53.43,1.14,14.37,8.66,0.15,5.88,8.21,3.19,4.33,0.64,128,216,21.7,70.9,13.5,2.64,9.21,1.24,5.84,1.07,2.72,0.4,2.87,0.44,1106,18.6,138,1246,10.1,29.4,2.54,28.5,5.01,39.3,254,18.3,116.3,96.5,241.1,7.522441108,6.88172043,1.580645161,68.08743169,10.24390244,59.46236559,30.13794871,75.26132404,13.65591398,9.481481481,2.034843206,4.703832753,18.81481481,0.12477396,24.70383275,0.043564356,11.61290323,3.811827957,9.930313589,3.209059233,10.71367154,0.916359164,1.532258065,5.273224044,13.17486339,0.829750645,2.073086844,57.44934
58.05,1.06,13.86,8.35,0.08,3.64,6.3,3.51,4.69,0.45,187,376,38.9,118,20.4,3.73,12.86,1.67,7.95,1.33,2.93,0.41,2.65,0.4,994,28.4,149,1755,13.5,45.8,2.19,34.2,4.49,36.2,521,10.4,75.3,46.8,69.6,8.205407697,6.584507042,1.612676056,168.75,17.28301887,35,47.68495193,141.8867925,18.34507042,9.166666667,3,7.698113208,25.53921569,0.149899396,44.52830189,0.02962963,13.23943662,4.154929577,12.90566038,4.852830189,23.30677291,1.302884615,1.204225352,4.5,6.692307692,0.621513944,0.924302789,75.52299
50.06,1.28,16.12,8.82,0.11,5.67,9.46,3.79,3.49,1.2,186,334,34.8,122,19,4.15,14.21,1.67,8.14,1.2,2.66,0.37,2.38,0.35,1824,22.3,127,2031,9.15,25.6,2.24,11.6,2.34,16.7,284,14.5,143.4,50.5,176.2,7.280695554,8.340807175,1.147982063,140.0689655,10.75630252,81.79372197,52.81066105,140.3361345,12.73542601,9.789473684,3.420168067,7.983193277,14.94736842,0.069627193,51.2605042,0.038251366,14.97757848,5.470852018,4.87394958,5.970588235,14.16317992,0.769477054,0.520179372,3.482758621,12.15172414,0.352161785,1.228730823,75.52299
57.03,1.19,14.39,5.96,0.12,4.3,5.19,3.58,7.4,0.85,166,297,32.2,103,16.9,3.31,10.06,1.29,6.5,1.08,2.21,0.24,1.27,0.18,1507,20.4,136,2004,12.1,28.9,1.26,40,6.27,36.5,472,11.5,125.4,72.8,68.7,10.98447474,8.137254902,1.416666667,174.2608696,22.75590551,73.87254902,88.32628891,233.8582677,23.1372549,9.822485207,5.118110236,13.30708661,27.92899408,0.090245521,81.1023622,0.014876033,14.55882353,5.049019608,31.49606299,7.921259843,15.98086124,2.118446602,1.960784314,6.330434783,5.973913043,0.580542265,0.54784689,75.52299
